basket_id,cust_id,time_id,store_id,std_quantity,nunique_products,n_products,sum_spend,cust_id,cust_price_sensitivity,cust_lifestage,basket_id,basket_size,basket_price_sensitivity,basket_type,basket_dominant_mission,store_id,store_format,store_region,time_id,shop_week,date_from,date_to,shop_date,shop_hour
994109000585696,CUST0000999786,8757,STORE01392,1,2,4,8.43,CUST0000999786,MM,OT,994109000585696,M,LA,"Small Shop",Fresh,STORE01392,LS,N03,8757,200744,20071224,20071230,20071227,13
994108800819554,CUST0000999786,8588,STORE01125,0.8660254037844386,4,6,6.19,CUST0000999786,MM,OT,994108800819554,M,MM,"Small Shop",Fresh,STORE01125,MS,S02,8588,200742,20071210,20071216,20071215,15
994108800819555,CUST0000999786,8573,STORE01392,0.9428090415820634,3,7,12.71,CUST0000999786,MM,OT,994108800819555,M,MM,"Small Shop",Grocery,STORE01392,LS,N03,8573,200742,20071210,20071216,20071216,15
994109200781905,CUST0000999786,8956,STORE01125,0.8660254037844387,4,6,3.63,CUST0000999786,MM,OT,994109200781905,M,MM,"Small Shop",Fresh,STORE01125,MS,S02,8956,200746,20080107,20080113,20080109,18
994109200781906,CUST0000999786,8934,STORE01125,0,2,6,17.61,CUST0000999786,MM,OT,994109200781906,M,MM,"Small Shop",Fresh,STORE01125,MS,S02,8934,200746,20080107,20080113,20080107,14
994108900915075,CUST0000999786,8660,STORE01125,1.749635530559413,7,12,9.56,CUST0000999786,MM,OT,994108900915075,L,LA,"Top Up",Fresh,STORE01125,MS,S02,8660,200743,20071217,20071223,20071217,10
994110500817793,CUST0000999786,10231,STORE01125,0,4,4,2.85,CUST0000999786,MM,OT,994110500817793,M,LA,"Small Shop",Fresh,STORE01125,MS,S02,10231,200807,20080407,20080413,20080411,17
994110300797684,CUST0000999786,10032,STORE01125,0.6,10,12,12.45,CUST0000999786,MM,OT,994110300797684,L,LA,"Top Up",Mixed,STORE01125,MS,S02,10032,200805,20080324,20080330,20080327,13
994110200792989,CUST0000999786,9974,STORE01125,1,2,4,5.51,CUST0000999786,MM,OT,994110200792989,M,MM,"Small Shop",Grocery,STORE01125,MS,S02,9974,200804,20080317,20080323,20080320,8
994110200792990,CUST0000999786,9977,STORE01125,0,3,3,2.40,CUST0000999786,MM,OT,994110200792990,M,LA,"Small Shop",Fresh,STORE01125,MS,S02,9977,200804,20080317,20080323,20080318,12
994110400741864,CUST0000999786,10175,STORE01125,0.8314794192830981,9,13,25.58,CUST0000999786,MM,OT,994110400741864,L,MM,"Top Up",Fresh,STORE01125,MS,S02,10175,200806,20080331,20080406,20080404,13
994110100831164,CUST0000999786,9817,STORE01125,0.7453559924999299,6,8,4.92,CUST0000999786,MM,OT,994110100831164,M,MM,"Top Up",Fresh,STORE01125,MS,S02,9817,200803,20080310,20080316,20080316,14
994110000830269,CUST0000999786,9770,STORE02772,0,1,1,0.98,CUST0000999786,MM,OT,994110000830269,S,MM,"Small Shop",Fresh,STORE02772,LS,W01,9770,200802,20080303,20080309,20080308,18
994110000830270,CUST0000999786,9796,STORE01392,1,2,4,3.17,CUST0000999786,MM,OT,994110000830270,M,MM,"Small Shop",Fresh,STORE01392,LS,N03,9796,200802,20080303,20080309,20080304,20
994110000830271,CUST0000999786,9746,STORE01125,0.9428090415820634,3,5,4.97,CUST0000999786,MM,OT,994110000830271,M,MM,"Small Shop",Mixed,STORE01125,MS,S02,9746,200802,20080303,20080309,20080308,12
994110000830272,CUST0000999786,9731,STORE02260,1,2,4,2.43,CUST0000999786,MM,OT,994110000830272,M,MM,"Small Shop",Nonfood,STORE02260,MS,S03,9731,200802,20080303,20080309,20080308,10
994109700825560,CUST0000999786,9466,STORE02260,0,3,3,1.96,CUST0000999786,MM,OT,994109700825560,M,MM,"Small Shop",Fresh,STORE02260,MS,S03,9466,200751,20080211,20080217,20080216,13
994109400785881,CUST0000999786,9198,STORE01392,0,6,6,8.16,CUST0000999786,MM,OT,994109400785881,M,MM,"Top Up",Fresh,STORE01392,LS,N03,9198,200748,20080121,20080127,20080125,19
994109600806538,CUST0000999786,9344,STORE02260,0,4,4,3.33,CUST0000999786,MM,OT,994109600806538,M,LA,"Small Shop",Mixed,STORE02260,MS,S03,9344,200750,20080204,20080210,20080210,13
994109600806539,CUST0000999786,9327,STORE01125,1.299038105676658,4,7,2.84,CUST0000999786,MM,OT,994109600806539,M,LA,"Small Shop",Grocery,STORE01125,MS,S02,9327,200750,20080204,20080210,20080208,14
994109900826197,CUST0000999786,9634,STORE01125,0.8314794192830981,9,13,15.80,CUST0000999786,MM,OT,994109900826197,L,MM,"Top Up",Fresh,STORE01125,MS,S02,9634,200801,20080225,20080302,20080227,10
994109900826198,CUST0000999786,9643,STORE01125,1,2,4,5.51,CUST0000999786,MM,OT,994109900826198,M,MM,"Small Shop",Grocery,STORE01125,MS,S02,9643,200801,20080225,20080302,20080229,17
994109500799660,CUST0000999786,9217,STORE00182,0,2,2,1.81,CUST0000999786,MM,OT,994109500799660,S,LA,"Small Shop",Mixed,STORE00182,SS,W02,9217,200749,20080128,20080203,20080129,13
994109800822360,CUST0000999786,9527,STORE01125,0,1,1,1.24,CUST0000999786,MM,OT,994109800822360,S,MM,"Small Shop",Fresh,STORE01125,MS,S02,9527,200752,20080218,20080224,20080220,13
994109800822361,CUST0000999786,9508,STORE01125,0,2,2,4.50,CUST0000999786,MM,OT,994109800822361,S,LA,"Small Shop",Fresh,STORE01125,MS,S02,9508,200752,20080218,20080224,20080218,14
994109800822362,CUST0000999786,9556,STORE01125,0,2,2,2.31,CUST0000999786,MM,OT,994109800822362,S,MM,"Small Shop",Fresh,STORE01125,MS,S02,9556,200752,20080218,20080224,20080224,9
994104400798306,CUST0000999786,4256,STORE02260,0,1,1,25.30,CUST0000999786,MM,OT,994104400798306,S,XX,"Small Shop",Nonfood,STORE02260,MS,S03,4256,200650,20070205,20070211,20070211,12
994104400798307,CUST0000999786,4263,STORE01125,0.7453559924999299,6,8,7.02,CUST0000999786,MM,OT,994104400798307,M,UM,"Top Up",Nonfood,STORE01125,MS,S02,4263,200650,20070205,20070211,20070207,14
994104100776191,CUST0000999786,3921,STORE01125,0,2,2,1.89,CUST0000999786,MM,OT,994104100776191,S,MM,"Small Shop",Mixed,STORE01125,MS,S02,3921,200647,20070115,20070121,20070121,18
994104100776192,CUST0000999786,3955,STORE01125,0,3,3,2.54,CUST0000999786,MM,OT,994104100776192,M,LA,"Small Shop",Fresh,STORE01125,MS,S02,3955,200647,20070115,20070121,20070115,14
994104300802458,CUST0000999786,4192,STORE02260,0,2,2,2.68,CUST0000999786,MM,OT,994104300802458,S,MM,"Small Shop",Fresh,STORE02260,MS,S03,4192,200649,20070129,20070204,20070204,13
994104200788759,CUST0000999786,4022,STORE02260,0,1,3,2.73,CUST0000999786,MM,OT,994104200788759,M,MM,"Small Shop",Grocery,STORE02260,MS,S03,4022,200648,20070122,20070128,20070123,14
994104200788760,CUST0000999786,4028,STORE02260,0,1,1,0.98,CUST0000999786,MM,OT,994104200788760,S,MM,"Small Shop",Fresh,STORE02260,MS,S03,4028,200648,20070122,20070128,20070127,20
994104200788761,CUST0000999786,4057,STORE02260,0,1,3,2.73,CUST0000999786,MM,OT,994104200788761,M,MM,"Small Shop",Grocery,STORE02260,MS,S03,4057,200648,20070122,20070128,20070124,10
994104200788762,CUST0000999786,4067,STORE02260,0.9428090415820634,3,5,3.38,CUST0000999786,MM,OT,994104200788762,M,MM,"Small Shop",Mixed,STORE02260,MS,S03,4067,200648,20070122,20070128,20070125,21
994104200788763,CUST0000999786,4044,STORE01125,0,8,8,16.49,CUST0000999786,MM,OT,994104200788763,M,MM,"Small Shop",Fresh,STORE01125,MS,S02,4044,200648,20070122,20070128,20070126,12
994102500802554,CUST0000999786,2419,STORE01125,0,6,6,8.09,CUST0000999786,MM,OT,994102500802554,M,UM,"Top Up",Fresh,STORE01125,MS,S02,2419,200631,20060925,20061001,20060925,14
994102100787545,CUST0000999786,2039,STORE01392,0,9,9,12.66,CUST0000999786,MM,OT,994102100787545,M,MM,"Top Up",Mixed,STORE01392,LS,N03,2039,200627,20060828,20060903,20060831,17
994102100787546,CUST0000999786,2044,STORE01125,0,4,4,2.85,CUST0000999786,MM,OT,994102100787546,M,LA,"Small Shop",Fresh,STORE01125,MS,S02,2044,200627,20060828,20060903,20060828,17
994102400800188,CUST0000999786,2293,STORE01125,0,7,7,15.77,CUST0000999786,MM,OT,994102400800188,M,MM,"Top Up",Fresh,STORE01125,MS,S02,2293,200630,20060918,20060924,20060921,10
994102400800189,CUST0000999786,2265,STORE00290,0,1,1,0.46,CUST0000999786,MM,OT,994102400800189,S,LA,"Small Shop",Grocery,STORE00290,MS,E01,2265,200630,20060918,20060924,20060923,14
994102000788775,CUST0000999786,1889,STORE01125,0,2,2,4.86,CUST0000999786,MM,OT,994102000788775,S,LA,"Small Shop",Nonfood,STORE01125,MS,S02,1889,200626,20060821,20060827,20060827,18
994102000788776,CUST0000999786,1877,STORE01125,0,2,2,7.67,CUST0000999786,MM,OT,994102000788776,S,MM,"Small Shop",Mixed,STORE01125,MS,S02,1877,200626,20060821,20060827,20060822,18
994102200803792,CUST0000999786,2151,STORE01125,0.6285393610547089,9,11,15.56,CUST0000999786,MM,OT,994102200803792,L,LA,"Top Up",Fresh,STORE01125,MS,S02,2151,200628,20060904,20060910,20060909,20
994100500773118,CUST0000999786,397,STORE00962,0,1,1,0.92,CUST0000999786,MM,OT,994100500773118,S,MM,"Small Shop",Nonfood,STORE00962,MS,S02,397,200611,20060508,20060514,20060513,12
994100200762129,CUST0000999786,102,STORE02260,0,1,1,0.98,CUST0000999786,MM,OT,994100200762129,S,MM,"Small Shop",Fresh,STORE02260,MS,S03,102,200608,20060417,20060423,20060419,14
994100200762130,CUST0000999786,195,STORE01125,0,5,5,5.76,CUST0000999786,MM,OT,994100200762130,M,LA,"Top Up",Fresh,STORE01125,MS,S02,195,200608,20060417,20060423,20060421,10
994100300784342,CUST0000999786,242,STORE01125,0.8,5,7,31.61,CUST0000999786,MM,OT,994100300784342,M,MM,"Small Shop",Mixed,STORE01125,MS,S02,242,200609,20060424,20060430,20060426,16
994100300784343,CUST0000999786,264,STORE01392,0,4,4,4.24,CUST0000999786,MM,OT,994100300784343,M,MM,"Small Shop",Fresh,STORE01392,LS,N03,264,200609,20060424,20060430,20060424,18
994100100752224,CUST0000999786,67,STORE02260,0,3,3,4.83,CUST0000999786,MM,OT,994100100752224,M,MM,"Small Shop",Fresh,STORE02260,MS,S03,67,200607,20060410,20060416,20060411,17
994101500830525,CUST0000999786,1386,STORE01125,0,2,2,27.10,CUST0000999786,MM,OT,994101500830525,S,MM,"Small Shop",Nonfood,STORE01125,MS,S02,1386,200621,20060717,20060723,20060722,11
994101400800138,CUST0000999786,1367,STORE01125,0,4,4,4.96,CUST0000999786,MM,OT,994101400800138,M,UM,"Small Shop",Fresh,STORE01125,MS,S02,1367,200620,20060710,20060716,20060714,21
994101400800139,CUST0000999786,1362,STORE01125,1,2,4,4.84,CUST0000999786,MM,OT,994101400800139,M,MM,"Small Shop",Grocery,STORE01125,MS,S02,1362,200620,20060710,20060716,20060712,12
994103800557927,CUST0000999786,3665,STORE01125,0,3,3,4.03,CUST0000999786,MM,OT,994103800557927,M,LA,"Small Shop",Fresh,STORE01125,MS,S02,3665,200644,20061225,20061231,20061228,15
994103700941784,CUST0000999786,3556,STORE02260,0,5,5,6.24,CUST0000999786,MM,OT,994103700941784,M,LA,"Small Shop",Fresh,STORE02260,MS,S03,3556,200643,20061218,20061224,20061222,14
994103700941785,CUST0000999786,3576,STORE01392,0.5749595745760689,11,13,18.94,CUST0000999786,MM,OT,994103700941785,L,LA,"Top Up",Mixed,STORE01392,LS,N03,3576,200643,20061218,20061224,20061219,19
994103400810486,CUST0000999786,3329,STORE01125,0,4,4,4.90,CUST0000999786,MM,OT,994103400810486,M,MM,"Small Shop",Fresh,STORE01125,MS,S02,3329,200640,20061127,20061203,20061130,13
994103200798731,CUST0000999786,3046,STORE00290,0,2,2,2.46,CUST0000999786,MM,OT,994103200798731,S,UM,"Small Shop",Fresh,STORE00290,MS,E01,3046,200638,20061113,20061119,20061119,16
994103600811209,CUST0000999786,3460,STORE02260,0,1,1,0.98,CUST0000999786,MM,OT,994103600811209,S,MM,"Small Shop",Fresh,STORE02260,MS,S03,3460,200642,20061211,20061217,20061212,15
994103300804577,CUST0000999786,3216,STORE02260,0,1,1,1.11,CUST0000999786,MM,OT,994103300804577,S,UM,"Small Shop",Nonfood,STORE02260,MS,S03,3216,200639,20061120,20061126,20061124,21
994103300804578,CUST0000999786,3177,STORE01125,0.6,10,12,22.46,CUST0000999786,MM,OT,994103300804578,L,MM,"Top Up",Fresh,STORE01125,MS,S02,3177,200639,20061120,20061126,20061125,11
994101200805271,CUST0000999786,1119,STORE01125,0,3,3,4.20,CUST0000999786,MM,OT,994101200805271,M,MM,"Small Shop",Fresh,STORE01125,MS,S02,1119,200618,20060626,20060702,20060701,18
994101200805272,CUST0000999786,1170,STORE01125,0,1,1,3.05,CUST0000999786,MM,OT,994101200805272,S,MM,"Small Shop",Fresh,STORE01125,MS,S02,1170,200618,20060626,20060702,20060627,19
994100900821250,CUST0000999786,817,STORE01125,0,2,2,3.06,CUST0000999786,MM,OT,994100900821250,S,MM,"Small Shop",Mixed,STORE01125,MS,S02,817,200615,20060605,20060611,20060611,13
994100900821251,CUST0000999786,806,STORE01392,0,2,6,37.56,CUST0000999786,MM,OT,994100900821251,M,MM,"Small Shop",Grocery,STORE01392,LS,N03,806,200615,20060605,20060611,20060611,21
994100700786139,CUST0000999786,636,STORE02260,0,1,1,0.88,CUST0000999786,MM,OT,994100700786139,S,MM,"Small Shop",Grocery,STORE02260,MS,S03,636,200613,20060522,20060528,20060524,20
994100700786140,CUST0000999786,600,STORE01125,0.7453559924999299,6,8,9.37,CUST0000999786,MM,OT,994100700786140,M,LA,"Top Up",Fresh,STORE01125,MS,S02,600,200613,20060522,20060528,20060528,15
994101000809275,CUST0000999786,901,STORE01125,0,1,1,1.19,CUST0000999786,MM,OT,994101000809275,S,LA,"Small Shop",Fresh,STORE01125,MS,S02,901,200616,20060612,20060618,20060618,18
994101000809276,CUST0000999786,954,STORE01125,0,4,4,3.39,CUST0000999786,MM,OT,994101000809276,M,MM,"Small Shop",Mixed,STORE01125,MS,S02,954,200616,20060612,20060618,20060617,9
994100800785234,CUST0000999786,783,STORE01125,0,1,1,1.19,CUST0000999786,MM,OT,994100800785234,S,LA,"Small Shop",Fresh,STORE01125,MS,S02,783,200614,20060529,20060604,20060602,19
994100800785235,CUST0000999786,695,STORE01125,0,1,1,0.61,CUST0000999786,MM,OT,994100800785235,S,LA,"Small Shop",Fresh,STORE01125,MS,S02,695,200614,20060529,20060604,20060601,16
994100800785236,CUST0000999786,708,STORE01125,0,5,5,4.22,CUST0000999786,MM,OT,994100800785236,M,LA,"Small Shop",Fresh,STORE01125,MS,S02,708,200614,20060529,20060604,20060531,15
994103000802294,CUST0000999786,2875,STORE02260,0,1,1,1.02,CUST0000999786,MM,OT,994103000802294,S,MM,"Small Shop",Grocery,STORE02260,MS,S03,2875,200636,20061030,20061105,20061103,18
994102800786592,CUST0000999786,2704,STORE01125,0,6,6,10.33,CUST0000999786,MM,OT,994102800786592,M,MM,"Top Up",Fresh,STORE01125,MS,S02,2704,200634,20061016,20061022,20061017,13
994102800786593,CUST0000999786,2741,STORE01125,0,7,7,10.06,CUST0000999786,MM,OT,994102800786593,M,MM,"Top Up",Fresh,STORE01125,MS,S02,2741,200634,20061016,20061022,20061021,12
994102900774368,CUST0000999786,2837,STORE01125,0,1,1,1.61,CUST0000999786,MM,OT,994102900774368,S,MM,"Small Shop",Grocery,STORE01125,MS,S02,2837,200635,20061023,20061029,20061029,10
994102900774369,CUST0000999786,2812,STORE00962,0,1,1,0.92,CUST0000999786,MM,OT,994102900774369,S,MM,"Small Shop",Nonfood,STORE00962,MS,S02,2812,200635,20061023,20061029,20061023,13
994102900774370,CUST0000999786,2780,STORE01125,0,6,6,12.74,CUST0000999786,MM,OT,994102900774370,M,LA,"Top Up",Fresh,STORE01125,MS,S02,2780,200635,20061023,20061029,20061028,17
994108700815204,CUST0000999786,8476,STORE01125,1.6909686573085854,8,17,15.51,CUST0000999786,MM,OT,994108700815204,L,MM,"Top Up",Fresh,STORE01125,MS,S02,8476,200741,20071203,20071209,20071204,17
994108400823318,CUST0000999786,8150,STORE01125,0,10,10,6.97,CUST0000999786,MM,OT,994108400823318,L,LA,"Top Up",Mixed,STORE01125,MS,S02,8150,200738,20071112,20071118,20071113,16
994108400823319,CUST0000999786,8161,STORE01125,0,1,3,4.83,CUST0000999786,MM,OT,994108400823319,M,MM,"Small Shop",Grocery,STORE01125,MS,S02,8161,200738,20071112,20071118,20071114,16
994108500822898,CUST0000999786,8291,STORE01392,0.9,10,13,17.27,CUST0000999786,MM,OT,994108500822898,L,MM,"Top Up",Mixed,STORE01392,LS,N03,8291,200739,20071119,20071125,20071120,21
994108500822899,CUST0000999786,8321,STORE01125,0.6998542122237652,7,9,4.93,CUST0000999786,MM,OT,994108500822899,M,MM,"Top Up",Fresh,STORE01125,MS,S02,8321,200739,20071119,20071125,20071125,11
994108200824041,CUST0000999786,7971,STORE02260,0,1,1,1.21,CUST0000999786,MM,OT,994108200824041,S,MM,"Small Shop",Fresh,STORE02260,MS,S03,7971,200736,20071029,20071104,20071031,9
994106800819755,CUST0000999786,6644,STORE01125,0,2,2,4.28,CUST0000999786,MM,OT,994106800819755,S,UM,"Small Shop",Fresh,STORE01125,MS,S02,6644,200722,20070723,20070729,20070727,15
994106500835326,CUST0000999786,6314,STORE02260,0,1,1,0.98,CUST0000999786,MM,OT,994106500835326,S,MM,"Small Shop",Fresh,STORE02260,MS,S03,6314,200719,20070702,20070708,20070703,17
994105000808857,CUST0000999786,4872,STORE02260,1,2,4,1.63,CUST0000999786,MM,OT,994105000808857,M,MM,"Small Shop",Fresh,STORE02260,MS,S03,4872,200704,20070319,20070325,20070325,13
994105000808858,CUST0000999786,4832,STORE01392,0,1,3,1.95,CUST0000999786,MM,OT,994105000808858,M,MM,"Small Shop",Grocery,STORE01392,LS,N03,4832,200704,20070319,20070325,20070322,10
994104700812641,CUST0000999786,4511,STORE01392,0,10,10,8.76,CUST0000999786,MM,OT,994104700812641,L,LA,"Top Up",Fresh,STORE01392,LS,N03,4511,200701,20070226,20070304,20070304,19
994104900828766,CUST0000999786,4788,STORE02260,0,3,3,1.95,CUST0000999786,MM,OT,994104900828766,M,LA,"Small Shop",Mixed,STORE02260,MS,S03,4788,200703,20070312,20070318,20070316,10
994104600800774,CUST0000999786,4499,STORE02260,0,2,2,3.25,CUST0000999786,MM,OT,994104600800774,S,MM,"Small Shop",Fresh,STORE02260,MS,S03,4499,200652,20070219,20070225,20070224,17
994104800803390,CUST0000999786,4651,STORE02260,0,1,1,0.98,CUST0000999786,MM,OT,994104800803390,S,MM,"Small Shop",Fresh,STORE02260,MS,S03,4651,200702,20070305,20070311,20070311,17
994106000801018,CUST0000999786,5844,STORE01392,0,7,7,5.93,CUST0000999786,MM,OT,994106000801018,M,LA,"Top Up",Mixed,STORE01392,LS,N03,5844,200714,20070528,20070603,20070603,21
994105900833811,CUST0000999786,5700,STORE01125,0,4,4,4.03,CUST0000999786,MM,OT,994105900833811,M,LA,"Small Shop",Mixed,STORE01125,MS,S02,5700,200713,20070521,20070527,20070525,11
994105700802498,CUST0000999786,5528,STORE01125,0,1,1,0.52,CUST0000999786,MM,OT,994105700802498,S,LA,"Small Shop",Nonfood,STORE01125,MS,S02,5528,200711,20070507,20070513,20070511,11
994105800813459,CUST0000999786,5677,STORE01125,0,3,3,3.49,CUST0000999786,MM,OT,994105800813459,M,LA,"Small Shop",Fresh,STORE01125,MS,S02,5677,200712,20070514,20070520,20070516,17
994105800813460,CUST0000999786,5613,STORE01125,0,3,3,7.40,CUST0000999786,MM,OT,994105800813460,M,UM,"Small Shop",Fresh,STORE01125,MS,S02,5613,200712,20070514,20070520,20070519,10
994108100816597,CUST0000999786,7852,STORE00962,0,1,1,0.67,CUST0000999786,MM,OT,994108100816597,S,MM,"Small Shop",Nonfood,STORE00962,MS,S02,7852,200735,20071022,20071028,20071023,13
994108100816598,CUST0000999786,7865,STORE01125,0,1,1,0.31,CUST0000999786,MM,OT,994108100816598,S,MM,"Small Shop",Fresh,STORE01125,MS,S02,7865,200735,20071022,20071028,20071025,18
994107700826059,CUST0000999786,7529,STORE01392,0.8314794192830981,9,13,14.99,CUST0000999786,MM,OT,994107700826059,L,MM,"Top Up",Fresh,STORE01392,LS,N03,7529,200731,20070924,20070930,20070926,13
994107700826060,CUST0000999786,7514,STORE02260,0,1,1,0.67,CUST0000999786,MM,OT,994107700826060,S,MM,"Small Shop",Nonfood,STORE02260,MS,S03,7514,200731,20070924,20070930,20070930,10
994105600825459,CUST0000999786,5458,STORE01125,0,2,2,27.84,CUST0000999786,MM,OT,994105600825459,S,UM,"Small Shop",Nonfood,STORE01125,MS,S02,5458,200710,20070430,20070506,20070502,12
994105400819316,CUST0000999786,5216,STORE01125,0.7453559924999299,6,8,17.05,CUST0000999786,MM,OT,994105400819316,M,MM,"Top Up",Fresh,STORE01125,MS,S02,5216,200708,20070416,20070422,20070416,14
994105400819317,CUST0000999786,5272,STORE00962,0,1,1,0.32,CUST0000999786,MM,OT,994105400819317,S,MM,"Small Shop",Nonfood,STORE00962,MS,S02,5272,200708,20070416,20070422,20070419,8
994105100817212,CUST0000999786,4982,STORE00962,0,1,1,0.67,CUST0000999786,MM,OT,994105100817212,S,MM,"Small Shop",Nonfood,STORE00962,MS,S02,4982,200705,20070326,20070401,20070331,10
994105300796340,CUST0000999786,5099,STORE01125,0,4,4,7.13,CUST0000999786,MM,OT,994105300796340,M,MM,"Small Shop",Nonfood,STORE01125,MS,S02,5099,200707,20070409,20070415,20070413,12
994105500818455,CUST0000999786,5366,STORE01125,0,1,1,1.44,CUST0000999786,MM,OT,994105500818455,S,LA,"Small Shop",Fresh,STORE01125,MS,S02,5366,200709,20070423,20070429,20070423,15
994105500818456,CUST0000999786,5390,STORE01125,0,1,1,1.66,CUST0000999786,MM,OT,994105500818456,S,MM,"Small Shop",Fresh,STORE01125,MS,S02,5390,200709,20070423,20070429,20070427,8
994105200800544,CUST0000999786,5011,STORE01125,0,4,4,2.90,CUST0000999786,MM,OT,994105200800544,M,LA,"Small Shop",Fresh,STORE01125,MS,S02,5011,200706,20070402,20070408,20070408,15
994107500825518,CUST0000999786,7320,STORE01125,0.6,10,12,7.59,CUST0000999786,MM,OT,994107500825518,L,MM,"Top Up",Fresh,STORE01125,MS,S02,7320,200729,20070910,20070916,20070912,15
994107200836392,CUST0000999786,6959,STORE01125,0,1,1,1.42,CUST0000999786,MM,OT,994107200836392,S,MM,"Small Shop",Fresh,STORE01125,MS,S02,6959,200726,20070820,20070826,20070826,14
994107200836393,CUST0000999786,7019,STORE01125,1.3942300925673667,14,23,15.54,CUST0000999786,MM,OT,994107200836393,L,MM,"Top Up",Fresh,STORE01125,MS,S02,7019,200726,20070820,20070826,20070820,21
994107200836394,CUST0000999786,7028,STORE02260,0,1,1,0.67,CUST0000999786,MM,OT,994107200836394,S,MM,"Small Shop",Nonfood,STORE02260,MS,S03,7028,200726,20070820,20070826,20070826,12
994107400830279,CUST0000999786,7177,STORE01125,0,3,3,1.06,CUST0000999786,MM,OT,994107400830279,M,LA,"Small Shop",Mixed,STORE01125,MS,S02,7177,200728,20070903,20070909,20070907,18
994107300826091,CUST0000999786,7114,STORE02260,0,2,2,1.83,CUST0000999786,MM,OT,994107300826091,S,MM,"Small Shop",Fresh,STORE02260,MS,S03,7114,200727,20070827,20070902,20070901,20
994107300825825,CUST0000999385,7125,STORE00385,1.284523257866513,20,30,24.14,CUST0000999385,UM,OA,994107300825825,L,MM,"Full Shop",Mixed,STORE00385,MS,W01,7125,200727,20070827,20070902,20070828,12
994107300825826,CUST0000999385,7137,STORE00920,1,2,4,3.79,CUST0000999385,UM,OA,994107300825826,M,UM,"Small Shop",Grocery,STORE00920,LS,N03,7137,200727,20070827,20070902,20070902,11
994107500825243,CUST0000999385,7339,STORE00327,0,1,1,1.37,CUST0000999385,UM,OA,994107500825243,S,MM,"Small Shop",Fresh,STORE00327,MS,N01,7339,200729,20070910,20070916,20070910,8
